250	7	4	4	predicted	4408853396.17	1.39499998093	-0.399239007656	
250	8	4	4	predicted	3854242808.65	1.4240000248	-0.365448854294	
250	9	4	4	predicted	2567970860.57	3.21099996567	-0.3406801617	
250	10	4	4	predicted	2567970860.57	1.3900001049	-0.3406801617	
300	0	4	0	predicted	31681502273.8	2.02099990845	-0.79838051959	
300	1	4	0	predicted	25776157003.4	2.36299991608	-0.682737928393	
300	2	4	0	predicted	15239043650.7	1.62900018692	-0.520073723971	
300	3	4	0	predicted	13337043573.4	1.6210000515	-0.504565213287	
300	4	4	0	predicted	6229517035.99	1.6970000267	-0.359413916893	
300	5	4	0	predicted	3837338585.24	1.60500001907	-0.333106082275	
300	6	4	0	predicted	3749558056.57	1.6099998951	-0.312124190433	
300	7	4	0	predicted	3749558056.57	1.62199997902	-0.312124190433	
300	8	4	0	predicted	2980600340.07	1.62699985504	-0.312124190433	
300	9	4	0	predicted	2660618906.07	1.65400004387	-0.312124190433	
300	10	4	0	predicted	2417035609.22	7.17199993134	-0.312124190433	
300	0	4	-1	data	31681215892.8	12.729416131973267	-0.79838051959	
300	1	4	-1	data	21205830668.2	11.6928129196167	-0.65637226543	
300	2	4	-1	data	17225029346.2	12.528342962265015	-0.634101183832	
300	3	4	-1	data	14126495300.7	9.597508192062378	-0.599227346403	
300	4	4	-1	data	11241423130.2	12.048480987548828	-0.564556625061	
300	5	4	-1	data	8774558237.34	11.985151052474976	-0.545955731685	
300	6	4	-1	data	6949436996.08	12.567363023757935	-0.518785967976	
300	7	4	-1	data	5354351058.79	11.79734992980957	-0.499153005915	
300	8	4	-1	data	3998372701.15	11.180582046508789	-0.498952279428	
300	9	4	-1	data	2890072608.53	11.303909063339233	-0.485986304241	
300	10	4	-1	data	2085688003.99	9.968378067016602	-0.471218569876	
300	0	4	1	predicted	31681502273.8	1.68499994278	-0.79838051959	
300	1	4	1	predicted	29332669730.6	1.60899996758	-0.748605130139	
300	2	4	1	predicted	18164579867.9	1.65700006485	-0.568193358869	
300	3	4	1	predicted	14547110658.1	1.66799998283	-0.488196685193	
300	4	4	1	predicted	8603137215.24	1.60699987411	-0.403573266004	
300	5	4	1	predicted	5032948717.9	1.63400006294	-0.375495453904	
300	6	4	1	predicted	3648921273.57	1.61500000954	-0.359126686849	
300	7	4	1	predicted	2406685730.97	1.61299991608	-0.321777222753	
300	8	4	1	predicted	1941691589.97	1.62200021744	-0.321896702805	
300	9	4	1	predicted	1439551599.35	1.63700008392	-0.300795330911	
300	10	4	1	predicted	1307467545.44	1.62900018692	-0.328180158713	
300	0	4	2	predicted	31681502273.8	1.6099998951	-0.79838051959	
300	1	4	2	predicted	23968023318.0	1.62199997902	-0.676405485664	
300	2	4	2	predicted	12494903614.3	1.61999988556	-0.437046080349	
300	3	4	2	predicted	10507706406.6	1.61599993706	-0.422799040049	
300	4	4	2	predicted	9560770462.52	1.6210000515	-0.400169518297	
300	5	4	2	predicted	7269121340.38	1.61199998856	-0.344972124109	
300	6	4	2	predicted	4850083059.97	1.63499999046	-0.336349726713	
300	7	4	2	predicted	4237116096.37	1.62400007248	-0.336301934693	
300	8	4	2	predicted	4237116096.37	1.617000103	-0.336301934693	
300	9	4	2	predicted	2797322393.28	1.61299991608	-0.325775264236	
300	10	4	2	predicted	1875991641.33	1.60899996758	-0.31880073571	
300	0	4	3	predicted	31681502273.8	1.61800003052	-0.79838051959	
300	1	4	3	predicted	27658267415.9	1.60700011253	-0.712647369683	
